Relation_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Source_Entity_Name,Target_Entity_Name,Source_Label,Target_Label,SourceTo_Target_Cardinality,TargetTo_Source_Cardinality,Source_Optional,Target_Optional,Dominant_Role,Identifying,Source_ID,Num_Source_ID,Target_ID,Num_Target_ID,Number_Of_Attributes
Derived default status is derived in Financial asset instrument derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,C3919E17-89E5-FB4B-6FE4-A4C3B816A8CD,4841,,Derived default status,Financial asset instrument derived data,,,*,1,Y,Y,None,N,E9536D61-7E1C-2898-E0A7-6AA3EAC169A0,710,6CBCC0E7-4D57-A936-5273-6A99009949C4,777,1
Domestic institutional unit comprises Organisation,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,5BCE76C9-B35B-6C72-5A8E-16FD7BBA99B3,4842,,Domestic institutional unit,Organisation,,,*,1,Y,Y,None,N,92EA0EE2-9231-25BD-E81C-498A2B560724,713,36F4F142-0055-6B37-EB1E-64DFB173402F,1018,5
Early redemptions included type classifies Security derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,F98F7CBB-6F1E-E35E-DB02-B5867CDC71ED,4843,,Early redemptions included type,Security derived data,,,*,1,Y,N,None,N,2F642772-B370-F91D-EDE4-621EC12A41A2,714,A02BF830-A5C0-4692-FF4D-EE79688737AD,1207,1
ECA / ECAI classifies Rating agency(ies),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A9B11F04-D4C8-F39F-857C-4F78B5E18B93,4844,,ECA / ECAI,Rating agency,,,1,1,Y,N,None,N,467A5EFF-E587-6C10-6578-0DB70791A48B,715,619A31E0-3703-F2FC-5946-75EE5A48E9D4,1131,1
Eligible for central bank funding type classifies Debt security(ies),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,031CE2C9-93CA-81FD-A21A-98FEDF8719D7,4845,,Eligible for central bank funding type,Debt security,,,*,1,Y,N,None,N,BEE5808D-E831-D164-949D-8EF08AC228C8,716,BE76A78F-7CDB-648D-9F71-76109033434A,683,1
Eligible for central bank funding type classifies Equity instrument that is not a security,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,37A874F8-09F5-D695-1473-867707FF06AD,4846,,Eligible for central bank funding type,Equity instrument that is not a security,,,*,1,Y,N,None,N,BEE5808D-E831-D164-949D-8EF08AC228C8,716,8A8D0D02-20AB-A34A-0960-5F899B0B8A56,728,1
Eligible for central bank funding type classifies Equity security,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,52B7061C-515A-036E-750F-F54B0625D1BC,4847,,Eligible for central bank funding type,Equity security,,,*,1,Y,N,None,N,BEE5808D-E831-D164-949D-8EF08AC228C8,716,D160A65D-BF4D-FF4B-8C35-6FDE2EF7DFAE,736,1
Eligible for central bank funding type classifies Loan (excluding repurchase agreement) and advance,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,1299A378-4D76-BEF3-5B09-2DD5BA316849,4848,,Eligible for central bank funding type,Loan (excluding repurchase agreement) and advance,,,*,1,Y,N,None,N,BEE5808D-E831-D164-949D-8EF08AC228C8,716,B6FD5D89-A17A-4780-AA57-0259F91E0630,887,1
Encumbered asset indicator clasifies Long security position derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,C1FBA267-0852-8EF4-9933-2181268C64E2,4849,,Encumbered asset indicator,Long security position derived data,,,*,1,Y,Y,None,N,89A25A88-DF54-C195-6643-F9649C0AB478,718,4580B4C6-27D9-1D6E-2463-DE8C7A594A3A,919,1
Encumbered asset indicator classifies Cash on hand,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A8219D05-3998-C4B2-4ADA-4FF9AE471D39,4850,,Encumbered asset indicator,Cash on hand,,,*,1,Y,N,None,Y,89A25A88-DF54-C195-6643-F9649C0AB478,718,ECF68788-373E-1D0F-3815-7A354DDD7269,619,1
Encumbered asset indicator classifies Collateral derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,15C52361-18B0-6E1C-5A19-50222DE92284,4851,,Encumbered asset indicator,Collateral derived data,,,*,1,Y,Y,None,N,89A25A88-DF54-C195-6643-F9649C0AB478,718,0E62E3F0-6FFD-E5E4-C654-80C99823D21D,631,1
Encumbered asset indicator classifies Credit facility derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,1571B203-F9F4-2FCA-49F5-3B3CBB631187,4852,,Encumbered asset indicator,Credit facility derived data,,,*,1,Y,N,None,N,89A25A88-DF54-C195-6643-F9649C0AB478,718,766DB1DB-E82A-0D6B-AD29-8DF5D263186A,664,1
Encumbered asset indicator classifies Exchange tradable derivative asset position derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,94C2DFC9-118C-5641-A114-566A44A7F3A7,4853,,Encumbered asset indicator,Exchange tradable derivative asset position derived data,,,*,1,Y,N,None,N,89A25A88-DF54-C195-6643-F9649C0AB478,718,CC3E0195-CB22-9CC5-C718-92B6D95FAFA3,745,1
Encumbered asset indicator classifies Financial asset instrument derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,1DED57B2-2C9A-FA1A-7C64-247101121FA6,4854,,Encumbered asset indicator,Financial asset instrument derived data,,,*,1,Y,Y,None,N,89A25A88-DF54-C195-6643-F9649C0AB478,718,6CBCC0E7-4D57-A936-5273-6A99009949C4,777,1
Enterprise size (calculated) is calculated for Party previous period data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,FA930BF5-26EC-3CEF-2467-56A9D5EB7FBD,4855,,Enterprise size (calculated),Party previous period data,,,*,1,Y,N,None,N,DD58D100-8E07-C96E-9247-8C2B3E9E64FE,720,9BC3536B-8321-4DC1-DBFD-E8B4652D40E2,1084,1
Enterprise size is assigned to Party derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,31D60F69-937A-BC75-BFAE-5C2B40AB06FA,4856,,Enterprise size,Party derived data,,,*,1,Y,N,None,N,6B124BC2-A918-3C18-5BC9-C01912E19508,719,C192224A-CDD2-5821-F49B-17F7CA23BC53,1082,1
Enterprise type classifies Central bank and private sector company(ies),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,8CEC72B1-CE3F-BDE1-0210-0452A878CD15,4857,,Enterprise type,Central bank and private sector company,,,*,1,Y,N,None,N,640F6922-F9EE-51D8-1152-A6AE271F0417,721,85956057-D0C7-8869-F90B-A6A301A3A30F,622,1
Equity instrument leg is assigned to an Equity that is not a security via Equity instrument leg Equity instrument that is not a security assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,D07943FF-D86D-BC81-9088-5794BA4594F4,4858,,Equity instrument leg,Equity instrument leg Equity instrument that is not a security assignment,,,*,1,Y,N,None,Y,49046F15-5858-1560-D72E-ADC0565AF1B9,726,8823A425-1725-1BCC-5F97-EDD31B224E2A,727,6
Equity instrument that is not a security had Equity instrument that is not a security as a hedge,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,E85215D3-072A-95A2-8335-0295CC00A2DE,4859,,Equity instrument that is not a security,Equity instrument that is not a security as a hedge,,,1,1,Y,N,Equity instrument that is not a security,Y,8A8D0D02-20AB-A34A-0960-5F899B0B8A56,728,30FE22A5-7D6D-B178-7F24-11F6D029B691,729,5
Equity instrument that is not a security Investor assignment has Investor(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,08A2CC28-1745-C3C5-7B8F-640ED88DD521,4860,,Equity instrument that is not a security,Equity instrument that is not a security Investor assignment,,,*,1,Y,N,None,Y,8A8D0D02-20AB-A34A-0960-5F899B0B8A56,728,5F922971-19B4-F2FA-B9EB-ADA753EAE6A3,730,5
Equity instrument that is not a security is part of Asset pool via Asset pool Equity instrument that is not a security assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A00CAEB0-4EBD-8EEA-4F2C-A1B26FFB0D6C,4861,,Equity instrument that is not a security,Asset pool Equity instrument that is not a security assignment,,,*,1,Y,N,None,Y,8A8D0D02-20AB-A34A-0960-5F899B0B8A56,728,95029E39-5435-2C4B-B75A-AA3013E2D9E7,592,5
Equity instrument that is not a security Issuer assignment has Issuer,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,0B68DCC9-6C8E-DA93-9ECA-FE8A964623FA,4862,,Equity instrument that is not a security,Equity instrument that is not a security Issuer assignment,,,1,1,Y,N,Equity instrument that is not a security,Y,8A8D0D02-20AB-A34A-0960-5F899B0B8A56,728,E681DB13-7A71-E87E-35B0-7DFAA0510D17,731,5
Equity instrument that is not a security is used as Equity instrument leg via Equity instrument leg Equity instrument that is not a security assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A1DFA3B2-C8FE-6B6C-BB82-FC6D58311821,4863,,Equity instrument that is not a security,Equity instrument leg Equity instrument that is not a security assignment,,,*,1,Y,N,None,Y,8A8D0D02-20AB-A34A-0960-5F899B0B8A56,728,8823A425-1725-1BCC-5F97-EDD31B224E2A,727,5
Equity security has Equity risk factor for standardised approach,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,0EABFA84-186D-4E3E-518E-05F8BD90E445,4864,,Equity security,Equity risk factor for standardised approach,,,1,1,Y,N,None,N,D160A65D-BF4D-FF4B-8C35-6FDE2EF7DFAE,736,C2014617-CE32-E7F2-B8AE-95111CEDC71D,735,5
European Union member address hosts European Union member party,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,D5B440F6-4E38-3BC8-2390-B9EC07B9A3D2,4865,,European Union member address,European Union member party,,,*,1,Y,N,None,N,4C5B9F82-190D-AF25-BC51-7E18BC5BA50F,738,AAF84954-725A-E258-FAD5-A53D93BB8C73,740,5
European Union member country contains Region(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,3C47AF0F-16B3-EA7B-8741-EEAD321ADFAC,4866,,European Union member country,Region,,,*,1,Y,N,None,Y,44A8A97C-9DA5-A3A4-039A-20869CE17076,739,E2FC71EA-36BB-8035-60D5-083C755E9211,1148,1
European Union member postal code has European Union member address,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,3C6ABCDA-A957-D386-30D0-65833BD5AD58,4867,,European Union member postal code,European Union member address,,,*,1,Y,N,None,Y,4E95C06E-6270-82A0-1DBC-C82A9C39D218,741,4C5B9F82-190D-AF25-BC51-7E18BC5BA50F,738,3
Exchange tradable derivative asset position has Exchange tradable derivative asset position derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A0D8F024-BACB-2205-7AFB-419FC6778B35,4868,,Exchange tradable derivative asset position,Exchange tradable derivative asset position derived data,,,*,1,Y,N,None,Y,4E309E14-0529-7D49-122C-2DE4FC2B2198,744,CC3E0195-CB22-9CC5-C718-92B6D95FAFA3,745,18
Exchange tradable derivative has by Exchange tradable derivative derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,C87DCC58-4799-3332-90A9-05FE3B98181D,4869,,Exchange tradable derivative,Exchange tradable derivative derived data,,,1,1,Y,N,Exchange tradable derivative,Y,A6C92F7E-77E2-595C-9979-8277C560E2E9,742,C4C2135B-38B1-CDDC-3BB9-1271C559BEF7,747,5
Exchange tradable derivative is collateral in Exchange tradable derivative collateral,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A384A377-5D06-FC01-A19E-DE2B0F2B5723,4870,,Exchange tradable derivative,Exchange tradable derivative collateral,,,*,1,Y,N,None,N,A6C92F7E-77E2-595C-9979-8277C560E2E9,742,C2CD3BDF-22BC-1FC6-0BAB-2CDA5B996B9C,746,5
Exchange tradable derivative is involved in Exchange tradable derivative position(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A398C719-5892-98A5-B2B5-0D445B94A713,4871,,Exchange tradable derivative,Exchange tradable derivative position,,,*,1,Y,N,None,Y,A6C92F7E-77E2-595C-9979-8277C560E2E9,742,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,751,5
Exchange tradable derivative is part of Asset pool via Asset pool Exchange tradable derivative position assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,2A3959C9-6BE9-28C4-59F0-4C05D35E6235,4872,,Exchange tradable derivative position,Asset pool Exchange tradable derivative position assignment,,,*,1,Y,N,None,Y,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,751,4CAD27AF-0587-C396-A72B-839760CF6C56,593,17
Exchange tradable derivative liability position comprises Exchange tradable derivative liability position Synthetic securitisation assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,550EF037-BC9F-567A-F8EF-D11A87B23153,4873,,Exchange tradable derivative liability position,Exchange tradable derivative liability position Synthetic securitisation assignment,,,*,1,Y,N,None,Y,A5169C55-A549-B957-4273-12882244BA42,748,C89D083A-8940-4234-8E2C-3D6C4BA4C14C,750,18
Exchange tradable derivative liability position has Exchange tradable derivative liability position derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,C0CC0432-1A40-13EF-26D7-B86038CCA2BC,4874,,Exchange tradable derivative liability position,Exchange tradable derivative liability position derived data,,,1,1,Y,N,Exchange tradable derivative liability position,Y,A5169C55-A549-B957-4273-12882244BA42,748,4237F589-4FF6-C531-BE87-4EA85AD52BDB,749,18
Exchange tradable derivative position acts in Exchange tradable derivative position role,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,B730E594-2D36-60F2-7647-689AE46A53B7,4875,,Exchange tradable derivative position,Exchange tradable derivative position role,,,*,1,Y,N,Exchange tradable derivative position,Y,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,751,F5D2DB0E-E7B0-7BE6-0D84-ECDEDCC20B08,757,17
Exchange tradable derivative position as a hedge hedges instrument via Instrument hedged by Exchange tradable derivative position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,51A59F88-6214-2C67-55B2-66DC2423A967,4876,,Exchange tradable derivative position as a hedge,Instrument hedged by Exchange tradable derivative position,,,*,1,Y,N,None,Y,6EEE9DB7-67AC-D2CA-13A9-4ED84E7604F3,752,474EA1B1-88C5-D308-02FE-3F5149F8FFBC,839,18
Exchange tradable derivative position as a hedge hedges security position via Security position hedged by Exchange tradable derivative position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,8442152C-F267-8AA9-DA6B-20A80489A552,4877,,Exchange tradable derivative position as a hedge,Security position hedged by Exchange tradable derivative position,,,*,1,Y,N,None,Y,6EEE9DB7-67AC-D2CA-13A9-4ED84E7604F3,752,D9629432-8D04-BBF6-99F1-614B21EDC17C,1218,18
Exchange tradable derivative position is secured via Exchange tradable derivative position Protection arrangement received assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,7E0FEA52-495C-9698-A3CB-5C3CEA9DE15E,4878,,Exchange tradable derivative position,Exchange tradable derivative position Protection arrangement received assignment,,,*,1,Y,N,None,Y,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,751,6FA22E39-DFFC-6D2F-B4F5-ABC2E490B735,756,17
Exchange tradable derivative position is secured via Protection arrangement given Exchange tradable derivative position assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A248B3B7-4F55-687D-25AB-85C9AA9A2070,4879,,Exchange tradable derivative position,Protection arrangement given Exchange tradable derivative position assignment,,,*,1,Y,N,None,Y,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,751,CF1B30B0-91DC-D42E-461A-003AF35F1298,1117,17
Exchange tradable derivative position specifies Fundamental review of the trading book standard approach risk measure for ETD positions,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,F51180C2-AEF2-091C-0A63-812511463E2D,4880,,Exchange tradable derivative position,Fundamental review of the trading book standard approach risk measure for ETD positions,,,*,1,Y,N,None,Y,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,751,8A0875EC-6B6E-AC1A-CD23-71EC954DDA91,802,17
Exposure with recourse type classifies Financial asset instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,C16D36F7-9386-67A2-E71A-1468EA250128,4881,,Exposure with recourse type,Financial asset instrument,,,*,1,Y,N,None,N,FACCDAF1-82A0-BEF4-AA69-7A0B5DF75791,760,AC25CE06-349E-2EC8-DA05-FFD6B8759432,775,1
Factoring has Factoring cash reserve,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,9E6ED67A-B33C-09A4-FB0E-7531F05193B3,4882,,Factoring,Factoring cash reserve,,,1,1,Y,N,Factoring,Y,44D38768-EAE7-DF26-2EAE-41C26D620E19,762,68E6CBD4-FAA8-68A0-31D1-1DDE81E3072B,763,5
Factor provides service for Trade receivable(s) via Trade receivable Factor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,901D0CA1-A4BA-DE32-660F-A6D66AB1514B,4883,,Factor,Trade receivable Factor assignment,,,*,1,Y,N,None,Y,D890D5C1-687D-71E9-E183-0305F7E652E9,761,20E8D039-861C-CE2E-A9AF-EC81951BC568,1283,6
Fair value designation is assigned to Fair-valued balance sheet recognised financial liability instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,D8AFF2FE-DD1D-48E4-4092-075B55C883C0,4884,,Fair value designation,Fair-valued balance sheet recognised financial liability instrument,,,*,1,Y,N,None,N,7E6B5895-2EAE-724A-CF8B-C9875CD17314,771,CD6CA4D6-73F4-227E-86A5-6945C7ACAF0B,767,1
Fair value designation is assigned to Fair-valued debt security issued,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,FB60209F-DFD1-9B2C-AE50-043E4C21217E,4885,,Fair value designation,Fair-valued debt security issued,,,*,1,Y,N,None,N,7E6B5895-2EAE-724A-CF8B-C9875CD17314,771,EA26AC91-1C56-4FDD-5A1D-14F80815289D,770,1
Fair value hierarchy classifies Fair-valued balance sheet recognised exchange tradable derivative liability position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,75D95AED-E021-27CB-3EF9-57EC5823845F,4886,,Fair value hierarchy,Fair-valued balance sheet recognised exchange tradable derivative liability position,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,772,340FDB13-3D73-19D0-AF2B-2C3001D66BCF,765,1
Fair value hierarchy classifies Fair-valued debt security issued,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,0D56564F-4393-C7A1-E4BC-5E930965E781,4887,,Fair value hierarchy,Fair-valued debt security issued,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,772,EA26AC91-1C56-4FDD-5A1D-14F80815289D,770,1
Fair value hierarchy classifies Off-balance sheet item given instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,46B0955B-C6C0-CD7A-82C3-01EAF95BC0DD,4888,,Fair value hierarchy,Off-balance sheet item given instrument,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,772,F7CE6C6C-5F4E-2BA8-B205-B1E9F0BB3D0E,1009,1
Fair value hierarchy is applied to Fair-valued balance sheet recognised exchange tradable derivative asset position(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,912EC7C5-04DC-7329-31C6-0F6F0484CFCD,4889,,Fair value hierarchy,Fair-valued balance sheet recognised exchange tradable derivative asset position,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,772,25B6E19C-6E87-1205-21A4-D2CBC0F2DA33,764,1
Fair value hierarchy is applied to Fair-valued balance sheet recognised financial asset instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,2025121C-7895-5819-56D6-F68879A0154B,4890,,Fair value hierarchy,Fair-valued balance sheet recognised financial asset instrument,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,772,6EA2DC76-D934-31FF-0F50-9163379977FB,766,1
Fair value hierarchy is applied to Security position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,0A8B48B9-84B4-AB73-5CAA-0568D4A805B1,4891,,Fair value hierarchy,Security position,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,772,04BD5AF6-0419-BD8E-C62C-2E8295D937EA,1216,1
Fair value hierarchy is classifies to Fair-valued balance sheet recognised financial liability instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,131D409C-5C93-152D-EA9C-8DC710749A21,4892,,Fair value hierarchy,Fair-valued balance sheet recognised financial liability instrument,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,772,CD6CA4D6-73F4-227E-86A5-6945C7ACAF0B,767,1
Fair value option designation is assigned to Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,CC94DF74-A079-6AD0-6B08-60A37E8C511C,4893,,Fair value option designation,Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,E7BC0704-8AD4-D4B1-A982-0749B3B0307D,773,7339446F-A4AD-062D-76D4-8576DD58D4C0,609,1
Fair value option designation is assigned to Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,457F1D7F-CE5E-993B-C575-8A18EEEF53E7,4894,,Fair value option designation,Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,E7BC0704-8AD4-D4B1-A982-0749B3B0307D,773,27973114-F945-04A7-463F-DBD2D4D5052E,903,1
Fiduciary asset type classifies Balance sheet recognised exchange tradable derivative asset position national general accepted accounting principles (nGAAP),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,B13A8EF4-7AFB-16C7-873E-3BDC8AA41686,4895,,Fiduciary asset type,Balance sheet recognised exchange tradable derivative asset position national general accepted accounting principles (nGAAP),,,*,1,Y,N,None,N,B50A98FB-FDAE-986A-4B6B-BD575BC67B81,774,1611694B-A4DE-A526-FC85-F29979BB4F86,606,1
Fiduciary asset type classifies Balance sheet recognised financial asset instrument according to national general accepted accounting principles (nGAAP),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,A75E973A-9032-957D-F952-4866F9C945E7,4896,,Fiduciary asset type,Balance sheet recognised financial asset instrument according to national general accepted accounting principles (nGAAP),,,*,1,Y,N,None,N,B50A98FB-FDAE-986A-4B6B-BD575BC67B81,774,1E5225EA-0D2F-D1B2-6C9F-4B53FABBD3E9,610,1
Fiduciary asset type classifies Non-balance sheet recognised financial asset instrument according to national general accepted accounting principles (nGAAP),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,1DA1D55F-C9FB-1A96-41E7-4E479BCE3AB2,4897,,Fiduciary asset type,Non-balance sheet recognised financial asset instrument according to national general accepted accounting principles (nGAAP),,,*,1,Y,N,None,N,B50A98FB-FDAE-986A-4B6B-BD575BC67B81,774,108A9007-CAC9-920D-F28F-6A3935E45483,955,1
Fiduciary asset type classifies Security position national general accepted accounting principles (nGAAP),DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,514BE346-38B6-3D5C-87E2-0CFA326999BC,4898,,Fiduciary asset type,Security position national general accepted accounting principles (nGAAP),,,*,1,Y,N,None,N,B50A98FB-FDAE-986A-4B6B-BD575BC67B81,774,BEB9A5C9-48EF-2983-FEC6-9C84C959E7CC,1221,1
Financial asset instrument has Financial asset instrument derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,8377EA7A-9FED-837C-C6B7-7BBDC347E12E,4899,,Financial asset instrument,Financial asset instrument derived data,,,1,1,Y,N,Financial asset instrument,Y,AC25CE06-349E-2EC8-DA05-FFD6B8759432,775,6CBCC0E7-4D57-A936-5273-6A99009949C4,777,6
Financial collateral is measured by Protection valuation approach,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,66C8E41F-8AEC-003E-EC76-229DFA88011F,4900,,Protection valuation approach,Financial collateral,,,*,1,Y,N,None,N,FEAECD04-84D6-BE28-0AFB-55F1488722F9,1123,76BD9E69-EDB2-E5B0-AFCC-04A52742AC34,779,1
Financial contract gives rise to Credit facility,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,271D55CB-75CD-BA9C-E41D-324500313B65,4901,,Financial contract,Credit facility,,,*,1,Y,N,None,N,192AB5DF-213F-92A7-9CB9-66B5821AC574,780,FB69AB11-CA2F-CB73-8B7F-7D06ABB9DDE3,659,5
Financial contract gives rise to Instrument resulting directly from a Financial contract,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,EB8DC78A-A41B-EF23-EEC3-B768E0BC6505,4902,,Financial contract,Instrument resulting directly from a Financial contract,,,*,1,Y,N,None,N,192AB5DF-213F-92A7-9CB9-66B5821AC574,780,487AEAD9-70CF-5B2D-31BE-3096A7A5F583,843,5
Financial contract is involved in Master agreement(s) via Master agreement Financial contract assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,8E2D6410-0AFA-761E-F58D-04E85B49FE14,4903,,Financial contract,Master agreement Financial contract assignment,,,*,1,Y,N,None,Y,192AB5DF-213F-92A7-9CB9-66B5821AC574,780,9CE97C69-237D-9D4C-6151-A292A663FBAC,935,5
Financial guarantee instrument covering a Debt security covers a Debt security via Financial guarantee instrument covering a Debt security Debt security assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,D360FDB5-FC9B-DDCC-535C-B4FD02C398A6,4904,,Financial guarantee instrument covering a Debt security,Financial guarantee instrument covering a Debt security Debt security assignment,,,*,1,Y,N,None,Y,5C8A33B7-8267-345E-C831-3E1580544F35,784,7396EA3F-7D6F-426E-4EF7-9D178B684954,785,5
Financial guarantee instrument guarantees Tranche in a synthetic securitisation without securitisation special purpose entity (SSPE) being a financial guarantee,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,62BA5E1A-4BB1-906A-144B-2AD762808F75,4905,,Financial guarantee instrument,Tranche in a synthetic securitisation without securitisation special purpose entity (SSPE) being a financial guarantee,,,1,1,Y,N,Financial guarantee instrument,Y,375D085D-ACD7-8FF1-9C4C-47D9B7A404D1,782,35F14063-6EB3-9BD1-02A6-C0C77139B8DE,1288,5
Financial guarantee instrument has Beneficiary via Financial guarantee instrument Beneficiary assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,3E3A5E45-ADB0-B7DA-8C60-124522A49344,4906,,Financial guarantee instrument,Financial guarantee instrument Beneficiary assignment,,,1,1,Y,N,Financial guarantee instrument,Y,375D085D-ACD7-8FF1-9C4C-47D9B7A404D1,782,516FC70D-D94E-0757-F7FD-664E20524129,783,5
Financial guarantee instrument has Protection provider via Financial guarantee instrument Protection provider assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,ABCCFFE3-973F-63D8-CCD8-EB6F8E4F1183,4907,,Financial guarantee instrument,Financial guarantee instrument Protection provider assignment,,,1,1,Y,N,Financial guarantee instrument,Y,375D085D-ACD7-8FF1-9C4C-47D9B7A404D1,782,72797421-B3D6-65C0-E1DC-086E24B096E0,787,5
Financial lease has Lessee via Financial lease Lessee assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,60FF8731-D2E3-1EC2-DA58-87CA171D6E69,4908,,Financial lease,Financial lease Lessee assignment,,,1,1,Y,N,Financial lease,Y,6B7DCBC7-EA62-4990-62C5-1FF7A01A7A74,788,6B53A29B-CD67-9AA5-64E9-AE999D38B0B4,789,5
Financial lease has Lessor via Financial lease Lessor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,564,D6E52773-A1CC-134F-9AFC-634CC7E75EF9,4909,,Financial lease,Financial lease Lessor assignment,,,1,1,Y,N,Financial lease,Y,6B7DCBC7-EA62-4990-62C5-1FF7A01A7A74,788,F99EB464-5A1C-BFA1-AF2C-6C438A3178D1,790,5
